,S21
6.85697569756976,(-0.9855131467004302+0.1687120425867359j)
6.857125712571259,(-0.9855125100018862+0.1687157262702114j)
6.85727572757276,(-0.9855118732912465+0.1687194099396267j)
6.85742574257426,(-0.98551123656851+0.1687230935949899j)
6.85757575757576,(-0.9855105998336757+0.1687267772363089j)
6.85772577257726,(-0.9855099630867424+0.1687304608635918j)
6.85787578757876,(-0.985509326327709+0.1687341444768463j)
6.85802580258026,(-0.9855086895565743+0.1687378280760807j)
6.85817581758176,(-0.9855080527733378+0.1687415116613027j)
6.85832583258326,(-0.9855074159779974+0.1687451952325205j)
6.85847584758476,(-0.9855067791705528+0.1687488787897418j)
6.85862586258626,(-0.9855061423510026+0.1687525623329747j)
6.85877587758776,(-0.9855055055193457+0.1687562458622271j)
6.85892589258926,(-0.9855048686755814+0.1687599293775069j)
6.85907590759076,(-0.9855042318197078+0.168763612878822j)
6.85922592259226,(-0.9855035949517243+0.1687672963661804j)
6.85937593759376,(-0.9855029580716299+0.1687709798395899j)
6.85952595259526,(-0.9855023211794235+0.1687746632990584j)
6.85967596759676,(-0.9855016842751038+0.1687783467445939j)
6.8598259825982595,(-0.9855010473586696+0.1687820301762041j)
6.85997599759976,(-0.9855004104301204+0.1687857135938971j)
6.86012601260126,(-0.9854997734894545+0.1687893969976806j)
6.86027602760276,(-0.9854991365366711+0.1687930803875625j)
6.86042604260426,(-0.9854984995717689+0.1687967637635507j)
6.86057605760576,(-0.9854978625947473+0.168800447125653j)
6.86072607260726,(-0.9854972256056046+0.1688041304738771j)
6.86087608760876,(-0.9854965886043399+0.1688078138082311j)
6.86102610261026,(-0.9854959515909526+0.1688114971287226j)
6.86117611761176,(-0.985495314565441+0.1688151804353596j)
6.86132613261326,(-0.9854946775278044+0.1688188637281497j)
6.86147614761476,(-0.9854940404780416+0.1688225470071009j)
6.86162616261626,(-0.9854934034161515+0.168826230272221j)
6.86177617761776,(-0.9854927663421329+0.1688299135235176j)
6.86192619261926,(-0.9854921292559851+0.1688335967609985j)
6.86207620762076,(-0.9854914921577066+0.1688372799846717j)
6.86222622262226,(-0.9854908550472967+0.1688409631945448j)
6.86237623762376,(-0.9854902179247539+0.1688446463906255j)
6.86252625262526,(-0.9854895807900776+0.1688483295729218j)
6.862676267626759,(-0.9854889436432664+0.1688520127414411j)
6.86282628262826,(-0.9854883064843193+0.1688556958961914j)
6.86297629762976,(-0.9854876693132354+0.1688593790371803j)
6.86312631263126,(-0.9854870321300133+0.1688630621644156j)
6.86327632763276,(-0.9854863949346523+0.168866745277905j)
6.86342634263426,(-0.9854857577271512+0.1688704283776562j)
6.86357635763576,(-0.9854851205075087+0.1688741114636769j)
6.86372637263726,(-0.9854844832757242+0.1688777945359748j)
6.86387638763876,(-0.9854838460317964+0.1688814775945576j)
6.86402640264026,(-0.9854832087757239+0.1688851606394329j)
6.86417641764176,(-0.9854825715075062+0.1688888436706086j)
6.86432643264326,(-0.9854819342271421+0.168892526688092j)
6.86447644764476,(-0.9854812969346303+0.1688962096918912j)
6.86462646264626,(-0.98548065962997+0.1688998926820135j)
6.86477647764776,(-0.9854800223131596+0.1689035756584666j)
6.86492649264927,(-0.9854793849841988+0.1689072586212585j)
6.86507650765077,(-0.9854787476430862+0.1689109415703964j)
6.86522652265227,(-0.9854781102898208+0.168914624505888j)
6.865376537653768,(-0.9854774729244015+0.168918307427741j)
6.86552655265527,(-0.9854768355468274+0.168921990335963j)
6.86567656765677,(-0.9854761981570969+0.1689256732305616j)
6.86582658265827,(-0.9854755607552097+0.1689293561115445j)
6.86597659765977,(-0.9854749233411643+0.1689330389789191j)
6.866126612661271,(-0.98547428591496+0.1689367218326931j)
6.866276627662771,(-0.9854736484765951+0.1689404046728741j)
6.866426642664271,(-0.9854730110260692+0.1689440874994696j)
6.866576657665771,(-0.9854723735633811+0.1689477703124872j)
6.866726672667271,(-0.9854717360885297+0.1689514531119345j)
6.86687668766877,(-0.9854710986015139+0.168955135897819j)
6.86702670267027,(-0.9854704611023326+0.1689588186701482j)
6.86717671767177,(-0.9854698235909849+0.1689625014289297j)
6.86732673267327,(-0.9854691860674695+0.1689661841741709j)
6.86747674767477,(-0.9854685485317859+0.1689698669058796j)
6.867626762676269,(-0.9854679109839327+0.1689735496240631j)
6.86777677767777,(-0.9854672734239088+0.168977232328729j)
6.86792679267927,(-0.9854666358517133+0.1689809150198848j)
6.86807680768077,(-0.9854659982673453+0.1689845976975378j)
6.86822682268227,(-0.9854653606708035+0.1689882803616958j)
6.86837683768377,(-0.9854647230620868+0.1689919630123661j)
6.86852685268527,(-0.9854640854411943+0.1689956456495562j)
6.86867686768677,(-0.9854634478081252+0.1689993282732735j)
6.86882688268827,(-0.9854628101628782+0.1690030108835257j)
6.86897689768977,(-0.9854621725054524+0.16900669348032j)
6.86912691269127,(-0.9854615348358465+0.169010376063664j)
6.86927692769277,(-0.9854608971540598+0.169014058633565j)
6.86942694269427,(-0.9854602594600913+0.1690177411900305j)
6.86957695769577,(-0.9854596217539396+0.169021423733068j)
6.86972697269727,(-0.9854589840356041+0.1690251062626849j)
6.869876987698771,(-0.9854583463050834+0.1690287887788886j)
6.87002700270027,(-0.9854577085623768+0.1690324712816864j)
6.87017701770177,(-0.985457070807483+0.1690361537710859j)
6.87032703270327,(-0.9854564330404013+0.1690398362470944j)
6.87047704770477,(-0.9854557952611304+0.1690435187097192j)
6.87062706270627,(-0.9854551574696693+0.1690472011589678j)
6.87077707770777,(-0.9854545196660169+0.1690508835948475j)
6.87092709270927,(-0.9854538818501726+0.1690545660173657j)
6.87107710771077,(-0.9854532440221351+0.1690582484265298j)
6.87122712271227,(-0.9854526061819034+0.1690619308223471j)
6.87137713771377,(-0.9854519683294763+0.169065613204825j)
6.87152715271527,(-0.9854513304648533+0.1690692955739708j)
6.87167716771677,(-0.9854506925880328+0.1690729779297918j)
6.87182718271827,(-0.9854500546990141+0.1690766602722955j)
6.871977197719769,(-0.9854494167977961+0.1690803426014889j)
6.87212721272127,(-0.9854487788843779+0.1690840249173796j)
6.87227722772277,(-0.9854481409587583+0.1690877072199749j)
6.87242724272427,(-0.9854475030209366+0.1690913895092819j)
6.87257725772577,(-0.9854468650709114+0.1690950717853081j)
6.87272727272727,(-0.9854462271086818+0.1690987540480607j)
6.87287728772877,(-0.9854455891342472+0.169102436297547j)
6.87302730273027,(-0.985444951147606+0.1691061185337742j)
6.87317731773177,(-0.9854443131487578+0.1691098007567497j)
6.87332733273327,(-0.9854436751377011+0.1691134829664807j)
6.87347734773477,(-0.9854430371144349+0.1691171651629744j)
6.87362736273627,(-0.9854423990789587+0.1691208473462381j)
6.87377737773777,(-0.985441761031271+0.1691245295162792j)
6.87392739273927,(-0.985441122971371+0.1691282116731046j)
6.87407740774077,(-0.9854404848992575+0.1691318938167218j)
6.874227422742271,(-0.9854398468149299+0.169135575947138j)
6.87437743774377,(-0.985439208718387+0.1691392580643602j)
6.87452745274527,(-0.9854385706096276+0.1691429401683959j)
6.8746774677467695,(-0.985437932488651+0.1691466222592521j)
6.87482748274827,(-0.9854372943554558+0.1691503043369361j)
6.87497749774978,(-0.9854366562100415+0.1691539864014553j)
6.87512751275128,(-0.9854360180524071+0.1691576684528164j)
6.87527752775278,(-0.9854353798825511+0.1691613504910269j)
6.87542754275428,(-0.9854347417004731+0.1691650325160938j)
6.87557755775578,(-0.9854341035061717+0.1691687145280244j)
6.87572757275728,(-0.985433465299646+0.1691723965268258j)
6.875877587758779,(-0.9854328270808949+0.1691760785125052j)
6.87602760276028,(-0.9854321888499179+0.1691797604850697j)
6.87617761776178,(-0.9854315506067135+0.1691834424445265j)
6.87632763276328,(-0.985430912351281+0.1691871243908827j)
6.87647764776478,(-0.9854302740836193+0.1691908063241453j)
6.87662766276628,(-0.9854296358037272+0.1691944882443217j)
6.87677767776778,(-0.9854289975116042+0.1691981701514188j)
6.87692769276928,(-0.9854283592072489+0.1692018520454438j)
6.87707770777078,(-0.9854277208906607+0.1692055339264037j)
6.87722772277228,(-0.9854270825618382+0.1692092157943058j)
6.87737773777378,(-0.9854264442207806+0.169212897649157j)
6.87752775277528,(-0.985425805867487+0.1692165794909643j)
6.87767776777678,(-0.9854251675019565+0.1692202613197351j)
6.87782778277828,(-0.9854245291241879+0.1692239431354763j)
6.87797779777978,(-0.9854238907341802+0.1692276249381948j)
6.87812781278128,(-0.9854232523319327+0.1692313067278979j)
6.87827782778278,(-0.9854226139174442+0.1692349885045925j)
6.87842784278428,(-0.9854219754907138+0.1692386702682857j)
6.87857785778578,(-0.9854213370517404+0.1692423520189846j)
6.87872787278728,(-0.9854206986005235+0.1692460337566962j)
6.87887788778878,(-0.9854200601370615+0.1692497154814275j)
6.87902790279028,(-0.9854194216613537+0.1692533971931855j)
6.879177917791781,(-0.985418783173399+0.1692570788919772j)
6.87932793279328,(-0.985418144673197+0.1692607605778097j)
6.87947794779478,(-0.9854175061607459+0.16926444225069j)
6.87962796279628,(-0.9854168676360452+0.1692681239106249j)
6.87977797779778,(-0.9854162290990941+0.1692718055576216j)
6.87992799279928,(-0.9854155905498911+0.169275487191687j)
6.88007800780078,(-0.985414951988436+0.1692791688128281j)
6.88022802280228,(-0.9854143134147269+0.1692828504210519j)
6.88037803780378,(-0.9854136748287636+0.1692865320163653j)
6.88052805280528,(-0.9854130362305448+0.1692902135987752j)
6.88067806780678,(-0.9854123976200696+0.1692938951682888j)
6.88082808280828,(-0.9854117589973369+0.1692975767249128j)
6.8809780978097805,(-0.985411120362346+0.1693012582686542j)
6.881128112811281,(-0.9854104817150958+0.16930493979952j)
6.881278127812781,(-0.9854098430555853+0.169308621317517j)
6.881428142814282,(-0.9854092043838136+0.1693123028226523j)
6.881578157815781,(-0.9854085656997801+0.1693159843149327j)
6.88172817281728,(-0.9854079270034832+0.1693196657943651j)
6.88187818781878,(-0.9854072882949222+0.1693233472609564j)
6.88202820282028,(-0.9854066495740963+0.1693270287147135j)
6.88217821782178,(-0.9854060108410044+0.1693307101556434j)
6.88232823282328,(-0.9854053720956456+0.1693343915837528j)
6.88247824782478,(-0.9854047333380189+0.1693380729990488j)
6.88262826282628,(-0.9854040945681235+0.169341754401538j)
6.88277827782778,(-0.9854034557859582+0.1693454357912275j)
6.88292829282928,(-0.9854028169915223+0.1693491171681241j)
6.88307830783078,(-0.9854021781848148+0.1693527985322346j)
6.88322832283228,(-0.9854015393658346+0.1693564798835659j)
6.88337833783378,(-0.985400900534581+0.1693601612221248j)
6.88352835283528,(-0.9854002616910527+0.1693638425479181j)
6.88367836783678,(-0.9853996228352491+0.1693675238609527j)
6.88382838283828,(-0.985398983967169+0.1693712051612354j)
6.88397839783978,(-0.9853983450868118+0.1693748864487731j)
6.88412841284128,(-0.9853977061941763+0.1693785677235725j)
6.88427842784278,(-0.9853970672892616+0.1693822489856405j)
6.88442844284428,(-0.9853964283720666+0.1693859302349838j)
6.88457845784578,(-0.9853957894425907+0.1693896114716092j)
6.884728472847281,(-0.9853951505008326+0.1693932926955235j)
6.88487848784878,(-0.9853945115467916+0.1693969739067335j)
6.88502850285028,(-0.9853938725804668+0.169400655105246j)
6.88517851785179,(-0.985393233601857+0.169404336291068j)
6.88532853285328,(-0.985392594610962+0.1694080174642056j)
6.88547854785479,(-0.9853919556077798+0.1694116986246663j)
6.88562856285628,(-0.9853913165923102+0.1694153797724562j)
6.88577857785779,(-0.9853906775645518+0.1694190609075827j)
6.88592859285929,(-0.9853900385245042+0.1694227420300521j)
6.88607860786079,(-0.9853893994721661+0.1694264231398711j)
6.88622862286229,(-0.9853887604075366+0.1694301042370466j)
6.88637863786379,(-0.9853881213306146+0.1694337853215853j)
6.88652865286529,(-0.9853874822413999+0.169437466393494j)
6.88667866786679,(-0.9853868431398908+0.1694411474527792j)
6.88682868286829,(-0.9853862040260869+0.1694448284994478j)
6.88697869786979,(-0.9853855648999867+0.1694485095335063j)
6.88712871287129,(-0.9853849257615898+0.1694521905549616j)
6.887278727872789,(-0.985384286610895+0.1694558715638203j)
6.887428742874291,(-0.9853836474479015+0.169459552560089j)
6.887578757875789,(-0.9853830082726083+0.1694632335437745j)
6.887728772877289,(-0.9853823690850148+0.1694669145148834j)
6.8878787878787895,(-0.9853817298851193+0.1694705954734225j)
6.88802880288029,(-0.9853810906729216+0.1694742764193982j)
6.88817881788179,(-0.9853804514484203+0.1694779573528173j)
6.88832883288329,(-0.9853798122116152+0.1694816382736865j)
6.88847884788479,(-0.9853791729625048+0.1694853191820124j)
6.88862886288629,(-0.985378533701088+0.1694890000778015j)
6.88877887788779,(-0.9853778944273646+0.1694926809610606j)
6.88892889288929,(-0.9853772551413328+0.1694963618317961j)
6.88907890789079,(-0.9853766158429924+0.169500042690015j)
6.88922892289229,(-0.9853759765323423+0.1695037235357236j)
6.88937893789379,(-0.9853753372093816+0.1695074043689286j)
6.88952895289529,(-0.9853746978741093+0.1695110851896365j)
6.889678967896791,(-0.9853740585265243+0.1695147659978541j)
6.88982898289829,(-0.985373419166626+0.1695184467935878j)
6.88997899789979,(-0.9853727797944137+0.1695221275768443j)
6.89012901290129,(-0.9853721404098857+0.1695258083476301j)
6.89027902790279,(-0.9853715010130419+0.1695294891059518j)
6.89042904290429,(-0.9853708616038809+0.1695331698518159j)
6.89057905790579,(-0.9853702221824021+0.1695368505852291j)
6.89072907290729,(-0.9853695827486043+0.1695405313061979j)
6.89087908790879,(-0.9853689433024868+0.1695442120147286j)
6.89102910291029,(-0.9853683038440488+0.1695478927108282j)
6.89117911791179,(-0.985367664373289+0.1695515733945029j)
6.89132913291329,(-0.9853670248902071+0.1695552540657593j)
6.89147914791479,(-0.9853663853948016+0.169558934724604j)
6.89162916291629,(-0.9853657458870719+0.1695626153710434j)
6.89177917791779,(-0.9853651063670169+0.1695662960050841j)
6.89192919291929,(-0.9853644668346361+0.1695699766267326j)
6.89207920792079,(-0.9853638272899281+0.1695736572359954j)
6.89222922292229,(-0.9853631877328926+0.169577337832879j)
6.89237923792379,(-0.985362548163528+0.1695810184173898j)
6.89252925292529,(-0.9853619085818338+0.1695846989895344j)
6.89267926792679,(-0.9853612689878092+0.1695883795493192j)
6.89282928292829,(-0.9853606293814532+0.1695920600967507j)
6.89297929792979,(-0.9853599897627648+0.1695957406318355j)
6.89312931293129,(-0.9853593501317433+0.1695994211545798j)
6.89327932793279,(-0.9853587104883875+0.1696031016649903j)
6.89342934293429,(-0.9853580708326969+0.1696067821630733j)
6.89357935793579,(-0.9853574311646704+0.1696104626488353j)
6.89372937293729,(-0.9853567914843071+0.1696141431222827j)
6.89387938793879,(-0.9853561517916058+0.1696178235834219j)
6.894029402940289,(-0.9853555120865665+0.1696215040322595j)
6.89417941794179,(-0.9853548723691874+0.1696251844688017j)
6.89432943294329,(-0.985354232639468+0.1696288648930551j)
6.89447944794479,(-0.9853535928974073+0.1696325453050259j)
6.89462946294629,(-0.9853529531430049+0.1696362257047208j)
6.89477947794779,(-0.9853523133762592+0.169639906092146j)
6.8949294929493,(-0.9853516735971698+0.1696435864673083j)
6.8950795079508,(-0.9853510338057355+0.1696472668302133j)
6.8952295229523,(-0.9853503940019555+0.1696509471808678j)
6.8953795379538,(-0.985349754185829+0.1696546275192783j)
6.8955295529553,(-0.9853491143573555+0.169658307845451j)
6.8956795679568,(-0.9853484745165334+0.1696619881593923j)
6.8958295829583,(-0.9853478346633623+0.1696656684611086j)
6.8959795979598,(-0.985347194797841+0.1696693487506064j)
6.8961296129613,(-0.9853465549199688+0.1696730290278916j)
6.8962796279628,(-0.9853459150297452+0.169676709292971j)
6.8964296429643,(-0.9853452751271687+0.1696803895458508j)
6.8965796579658,(-0.9853446352122387+0.1696840697865373j)
6.8967296729673,(-0.9853439952849541+0.1696877500150367j)
6.8968796879688,(-0.9853433553453143+0.1696914302313556j)
6.8970297029703,(-0.9853427153933185+0.1696951104355001j)
6.8971797179718,(-0.9853420754289657+0.1696987906274766j)
6.8973297329733,(-0.9853414354522549+0.1697024708072915j)
6.8974797479748,(-0.9853407954631854+0.1697061509749508j)
6.8976297629763,(-0.9853401554617564+0.1697098311304611j)
6.8977797779778,(-0.9853395154479666+0.1697135112738286j)
6.8979297929792995,(-0.9853388754218154+0.1697171914050595j)
6.8980798079808,(-0.9853382353833023+0.1697208715241601j)
6.8982298229823,(-0.9853375953324259+0.1697245516311368j)
6.8983798379838,(-0.9853369552691856+0.1697282317259957j)
6.8985298529853,(-0.9853363151935804+0.1697319118087432j)
6.8986798679868,(-0.9853356751056095+0.1697355918793854j)
6.8988298829883,(-0.9853350350052723+0.1697392719379289j)
6.898979897989799,(-0.9853343948925675+0.1697429519843794j)
6.8991299129913,(-0.9853337547674942+0.1697466320187436j)
6.8992799279928,(-0.9853331146300522+0.1697503120410276j)
6.8994299429943,(-0.9853324744802399+0.1697539920512375j)
6.8995799579958,(-0.9853318343180567+0.1697576720493797j)
6.8997299729973,(-0.9853311941435019+0.1697613520354603j)
6.8998799879988,(-0.9853305539565743+0.1697650320094855j)
6.9000300030003,(-0.9853299137572735+0.1697687119714617j)
6.9001800180018,(-0.9853292735455985+0.1697723919213949j)
6.9003300330033,(-0.9853286333215483+0.1697760718592914j)
6.9004800480048,(-0.9853279930851221+0.1697797517851574j)
6.9006300630063,(-0.9853273528363189+0.169783431698999j)
6.9007800780078,(-0.9853267125751377+0.1697871116008224j)
6.9009300930093,(-0.9853260723015785+0.1697907914906338j)
6.9010801080108,(-0.9853254320156396+0.1697944713684393j)
6.9012301230123,(-0.9853247917173205+0.1697981512342453j)
6.9013801380138,(-0.9853241514066201+0.1698018310880577j)
