,S21
6.69771447144715,(-0.5963509188642687+0.529911559612698j)
6.69771647164717,(-0.596201720190438+0.5299413441901529j)
6.69771847184719,(-0.5960524383646219+0.5299710981200773j)
6.69772047204721,(-0.5959030733389151+0.5300008213416337j)
6.69772247224723,(-0.5957536250652087+0.5300305137939341j)
6.69772447244725,(-0.5956040934957435+0.5300601754159282j)
6.69772647264727,(-0.5954544785823609+0.5300898061465538j)
6.69772847284729,(-0.5953047802771709+0.5301194059246029j)
6.69773047304731,(-0.5951549985320487+0.5301489746888219j)
6.69773247324733,(-0.5950051332990829+0.530178512377823j)
6.697734473447351,(-0.5948551845300462+0.5302080189301877j)
6.69773647364737,(-0.5947051521771737+0.5302374942843143j)
6.69773847384739,(-0.594555036192189+0.5302669383786089j)
6.69774047404741,(-0.5944048365271677+0.5302963511513163j)
6.69774247424743,(-0.5942545531339535+0.5303257325406331j)
6.69774447444745,(-0.594104185964462+0.5303550824846491j)
6.69774647464747,(-0.5939537349706282+0.5303844009213579j)
6.69774847484749,(-0.5938032001044049+0.5304136877886554j)
6.69775047504751,(-0.593652581317567+0.5304429430243801j)
6.69775247524753,(-0.5935018785621042+0.5304721665662344j)
6.69775447544755,(-0.5933510917897151+0.5305013583518838j)
6.69775647564757,(-0.5932002209524545+0.530530518318832j)
6.69775847584759,(-0.5930492660020589+0.5305596464045497j)
6.69776047604761,(-0.592898226890422+0.5305887425463837j)
6.69776247624763,(-0.5927471035693748+0.5306178066815992j)
6.69776447644765,(-0.5925958959906241+0.5306468387473913j)
6.69776647664767,(-0.5924446041060083+0.5306758386808352j)
6.69776847684769,(-0.5922932278674984+0.5307048064188867j)
6.69777047704771,(-0.5921417672267739+0.5307337418984637j)
6.69777247724773,(-0.5919902221355616+0.5307626450563797j)
6.69777447744775,(-0.5918385925457477+0.5307915158293235j)
6.6977764776477695,(-0.5916868784089854+0.5308203541539338j)
6.697778477847789,(-0.5915350796771421+0.5308491599667137j)
6.697780478047809,(-0.5913831963018251+0.5308779332041208j)
6.697782478247829,(-0.5912312282349412+0.530906673802461j)
6.697784478447849,(-0.5910791754281076+0.5309353816979999j)
6.697786478647869,(-0.5909270378330163+0.5309640568268936j)
6.69778847884788,(-0.5907748154022575+0.530992699125034j)
6.69779047904791,(-0.590622508085098+0.5310213085288428j)
6.69779247924793,(-0.5904701158356975+0.5310498849737255j)
6.69779447944795,(-0.5903176386048367+0.5310784283956279j)
6.69779647964797,(-0.5901650763443063+0.5311069387302101j)
6.69779847984799,(-0.5900124290056057+0.5311354159130907j)
6.697800480048,(-0.5898596965412782+0.5311638598795978j)
6.69780248024803,(-0.5897068789008152+0.5311922705655314j)
6.69780448044805,(-0.5895539760379945+0.5312206479057981j)
6.69780648064807,(-0.5894009879036289+0.5312489918357595j)
6.69780848084809,(-0.5892479144494318+0.5312773022905133j)
6.6978104810481005,(-0.5890947556278516+0.5313055792049253j)
6.69781248124812,(-0.588941511388848+0.5313338225142238j)
6.69781448144815,(-0.5887881816841096+0.5313620321532206j)
6.697816481648171,(-0.588634766466776+0.5313902080563646j)
6.69781848184819,(-0.5884812656875801+0.5314183501584506j)
6.69782048204821,(-0.5883276792981613+0.5314464583940088j)
6.69782248224822,(-0.5881740072508094+0.5314745326973547j)
6.69782448244825,(-0.5880202494949736+0.5315025730032239j)
6.69782648264827,(-0.5878664059843027+0.5315305792454886j)
6.697828482848289,(-0.5877124766696901+0.5315585513584268j)
6.69783048304831,(-0.5875584615025665+0.5315864892761195j)
6.69783248324832,(-0.5874043604354446+0.5316143929323552j)
6.69783448344834,(-0.5872501734180473+0.5316422622613292j)
6.69783648364837,(-0.5870959004021835+0.53167009719676j)
6.69783848384839,(-0.586941541340748+0.5316978976720736j)
6.69784048404841,(-0.5867870961844464+0.5317256636209928j)
6.69784248424843,(-0.5866325648847801+0.531753394976998j)
6.69784448444845,(-0.5864779473934177+0.5317810916734416j)
6.69784648464847,(-0.5863232436617324+0.5318087536436302j)
6.69784848484849,(-0.5861684536411198+0.5318363808207675j)
6.69785048504851,(-0.5860135772832284+0.5318639731379139j)
6.69785248524853,(-0.5858586145392949+0.5318915305281037j)
6.69785448544855,(-0.5857035653610714+0.5319190529241806j)
6.69785648564857,(-0.5855484296997814+0.5319465402589836j)
6.69785848584859,(-0.5853932075070196+0.5319739924651862j)
6.69786048604861,(-0.585237898734113+0.5320014094754101j)
6.69786248624863,(-0.5850825033326148+0.5320287912221374j)
6.69786448644865,(-0.5849270212537806+0.5320561376378035j)
6.69786648664867,(-0.5847714524492673+0.532083448654673j)
6.69786848684869,(-0.5846157968702906+0.5321107242049886j)
6.69787048704871,(-0.5844600544684372+0.5321379642208278j)
6.69787248724873,(-0.5843042251949679+0.5321651686342257j)
6.6978744874487495,(-0.5841483090013136+0.5321923373770866j)
6.69787648764877,(-0.5839923058389269+0.5322194703812114j)
6.69787848784879,(-0.5838362156591972+0.5322465675783117j)
6.69788048804881,(-0.5836800384134211+0.5322736289000143j)
6.69788248824883,(-0.5835237740530939+0.5323006542778114j)
6.69788448844885,(-0.5833674225294131+0.5323276436431456j)
6.69788648864887,(-0.5832109837939793+0.5323545969272897j)
6.69788848884889,(-0.5830544577979796+0.5323815140614859j)
6.69789048904891,(-0.5828978444928881+0.532408394976827j)
6.69789248924893,(-0.582741143829969+0.53243523960434j)
6.69789448944895,(-0.5825843557605686+0.5324620478749367j)
6.69789648964897,(-0.5824274802359707+0.532488819719438j)
6.69789848984899,(-0.5822705172077448+0.5325155550685149j)
6.69790049004901,(-0.5821134666270482+0.5325422538528067j)
6.69790249024903,(-0.5819563284451785+0.5325689160028274j)
6.69790449044905,(-0.5817991026136041+0.5325955414489598j)
6.69790649064907,(-0.5816417890834087+0.5326221301215501j)
6.69790849084909,(-0.5814843878061692+0.5326486819507589j)
6.69791049104911,(-0.5813268987329885+0.5326751968667245j)
6.69791249124913,(-0.581169321815347+0.5327016747994193j)
6.69791449144915,(-0.5810116570043983+0.5327281156787687j)
6.69791649164917,(-0.580853904251555+0.5327545194345512j)
6.69791849184919,(-0.5806960635079021+0.5327808859964979j)
6.69792049204921,(-0.5805381347250228+0.5328072152941542j)
6.69792249224923,(-0.5803801178539633+0.5328335072570515j)
6.69792449244925,(-0.58022201284615+0.532859761814555j)
6.69792649264927,(-0.5800638196527416+0.5328859788959716j)
6.697928492849291,(-0.5799055382250682+0.5329121584304762j)
6.697930493049311,(-0.5797471685143971+0.5329383003471506j)
6.697932493249329,(-0.579588710472111+0.5329644045749545j)
6.697934493449349,(-0.5794301640492932+0.532990471042793j)
6.697936493649369,(-0.5792715291972012+0.5330164996794383j)
6.69793849384939,(-0.5791128058671476+0.5330424904135505j)
6.69794049404941,(-0.5789539940103526+0.5330684431737002j)
6.69794249424943,(-0.5787950935781825+0.5330943578883307j)
6.69794449444945,(-0.5786361045217032+0.5331202344858295j)
6.69794649464947,(-0.578477026792304+0.5331460728944272j)
6.69794849484949,(-0.5783178603411331+0.5331718730422891j)
6.69795049504951,(-0.578158605119426+0.5331976348574621j)
6.69795249524953,(-0.5779992610784439+0.5332233582678835j)
6.69795449544955,(-0.5778398281694754+0.5332490432013822j)
6.697956495649571,(-0.5776803063436284+0.5332746895857109j)
6.69795849584959,(-0.5775206955522161+0.5333002973484838j)
6.69796049604961,(-0.5773609957463406+0.5333258664172446j)
6.697962496249619,(-0.5772012068782622+0.5333513967192457j)
6.69796449644965,(-0.5770413288964901+0.5333768881822338j)
6.69796649664967,(-0.576881361754886+0.5334023407329953j)
6.697968496849689,(-0.5767213054037998+0.5334277542987711j)
6.69797049704971,(-0.5765611597943219+0.5334531288065789j)
6.69797249724972,(-0.5764009248785854+0.5334784641831648j)
6.69797449744975,(-0.5762406006052889+0.5335037603557115j)
6.69797649764977,(-0.5760801869282033+0.5335290172504946j)
6.69797849784979,(-0.5759196837975759+0.5335542347942401j)
6.69798049804981,(-0.5757590911647257+0.5335794129133983j)
6.69798249824983,(-0.5755984089806738+0.5336045515343594j)
6.69798449844984,(-0.5754376371976643+0.5336296505832162j)
6.69798649864987,(-0.5752767757642584+0.5336547099865294j)
6.69798849884989,(-0.5751158246342253+0.5336797296699404j)
6.69799049904991,(-0.574954783757861+0.5337047095595251j)
6.69799249924993,(-0.5747936530864163+0.5337296495811036j)
6.69799449944995,(-0.5746324325709327+0.5337545496604211j)
6.69799649964997,(-0.5744711221628401+0.5337794097230554j)
6.69799849984999,(-0.5743097218131472+0.5338042296945418j)
6.69800050005001,(-0.5741482314731624+0.5338290095002617j)
6.69800250025003,(-0.5739866510939523+0.5338537490655261j)
6.69800450045005,(-0.5738249806267645+0.5338784483155099j)
6.69800650065007,(-0.5736632200227539+0.5339031071752949j)
6.69800850085009,(-0.5735013692332277+0.5339277255698309j)
6.69801050105011,(-0.5733394282091889+0.533952303424006j)
6.69801250125013,(-0.5731773969020042+0.5339768406625451j)
6.6980145014501495,(-0.5730152752626163+0.5340013372101279j)
6.69801650165017,(-0.5728530632424813+0.5340257929912485j)
6.69801850185019,(-0.5726907607926022+0.5340502079303608j)
6.69802050205021,(-0.5725283678643147+0.5340745819517592j)
6.69802250225023,(-0.5723658844086515+0.5340989149796748j)
6.69802450245025,(-0.5722033103768286+0.5341232069382025j)
6.69802650265027,(-0.5720406457199991+0.5341474577513363j)
6.69802850285029,(-0.5718778903895314+0.5341716673429301j)
6.69803050305031,(-0.5717150443364588+0.5341958356367771j)
6.69803250325033,(-0.571552107511968+0.5342199625565387j)
6.69803450345035,(-0.571389079867307+0.5342440480257572j)
6.69803650365037,(-0.5712259613535422+0.5342680919678918j)
6.69803850385039,(-0.5710627519220435+0.5342920943062471j)
6.69804050405041,(-0.5708994515238491+0.5343160549640663j)
6.69804250425043,(-0.5707360601102716+0.5343399738644423j)
6.69804450445045,(-0.57057257763238+0.5343638509303928j)
6.69804650465047,(-0.5704090040414892+0.5343876860847896j)
6.69804850485049,(-0.5702453392886112+0.5344114792504374j)
6.69805050505051,(-0.5700815833251845+0.5344352303499688j)
6.69805250525053,(-0.5699177361021937+0.5344589393059709j)
6.69805450545055,(-0.5697537975710195+0.5344826060408625j)
6.69805650565057,(-0.5695897676826795+0.5345062304770037j)
6.69805850585059,(-0.5694256463884978+0.5345298125365996j)
6.69806050605061,(-0.5692614336396176+0.5345533521417695j)
6.69806250625063,(-0.5690971293873358+0.5345768492144987j)
6.69806450645065,(-0.5689327335827387+0.534600303676692j)
6.69806650665067,(-0.568768246177158+0.5346237154501063j)
6.69806850685069,(-0.5686036671216231+0.5346470844564307j)
6.69807050705071,(-0.5684389963675937+0.5346704106171802j)
6.698072507250732,(-0.5682742338661024+0.5346936938538188j)
6.69807450745075,(-0.5681093795684613+0.5347169340876584j)
6.69807650765077,(-0.5679444334258931+0.5347401312399114j)
6.69807850785079,(-0.5677793953895302+0.5347632852316895j)
6.698080508050811,(-0.5676142654106309+0.5347863959839748j)
6.698082508250831,(-0.5674490434404573+0.5348094634176364j)
6.698084508450849,(-0.5672837294303039+0.5348324874534246j)
6.698086508650871,(-0.5671183233313165+0.5348554680119988j)
6.698088508850891,(-0.5669528250947964+0.5348784050138826j)
6.69809050905091,(-0.566787234671894+0.5349012983795078j)
6.69809250925093,(-0.5666215520139796+0.5349241480291619j)
6.69809450945095,(-0.5664557770721502+0.5349469538830567j)
6.698096509650971,(-0.5662899097978444+0.5349697158612431j)
6.69809850985099,(-0.5661239501422274+0.534992433883696j)
6.69810051005101,(-0.5659578980564682+0.5350151078702755j)
6.69810251025103,(-0.5657917534918938+0.5350377377407064j)
6.69810451045105,(-0.5656255163998977+0.5350603234145893j)
6.69810651065107,(-0.5654591867316605+0.5350828648114405j)
6.698108510851089,(-0.5652927644383982+0.5351053618506563j)
6.69811051105111,(-0.565126249471517+0.5351278144514928j)
6.69811251125113,(-0.5649596417821175+0.5351502225331326j)
6.69811451145115,(-0.5647929413217392+0.5351725860145842j)
6.69811651165117,(-0.5646261480414911+0.535194904814799j)
6.69811851185119,(-0.5644592618927982+0.535217178852571j)
6.69812051205121,(-0.564292282826842+0.5352394080466111j)
6.69812251225123,(-0.5641252107950253+0.5352615923154856j)
6.69812451245125,(-0.5639580457485398+0.5352837315776734j)
6.69812651265127,(-0.5637907876388923+0.5353058257514953j)
6.69812851285129,(-0.5636234364172529+0.5353278747552014j)
6.69813051305131,(-0.5634559920350776+0.5353498785068881j)
6.69813251325133,(-0.5632884544436094+0.5353718369245634j)
6.69813451345135,(-0.5631208235941904+0.5353937499261063j)
6.69813651365137,(-0.5629530994381998+0.5354156174292745j)
6.69813851385139,(-0.562785281927022+0.5354374393517086j)
6.69814051405141,(-0.5626173710120176+0.5354592156109358j)
6.69814251425143,(-0.562449366644458+0.5354809461243778j)
6.69814451445145,(-0.562281268775683+0.5355026308093306j)
6.69814651465147,(-0.5621130773573209+0.5355242695829361j)
6.69814851485149,(-0.5619447923405689+0.5355458623622749j)
6.69815051505151,(-0.5617764136768171+0.5355674090642847j)
6.69815251525153,(-0.5616079413175251+0.5355889096057773j)
6.69815451545155,(-0.5614393752140033+0.5356103639034663j)
6.69815651565157,(-0.5612707153177244+0.5356317718739262j)
6.69815851585159,(-0.5611019615801065+0.5356531334336214j)
6.69816051605161,(-0.5609331139526366+0.535674448498889j)
6.69816251625163,(-0.5607641723866206+0.5356957169859711j)
6.69816451645165,(-0.5605951368336232+0.5357169388109592j)
6.69816651665167,(-0.5604260072448692+0.5357381138898687j)
6.69816851685169,(-0.560256783572128+0.5357592421385283j)
6.69817051705171,(-0.5600874657666084+0.5357803234727185j)
6.69817251725173,(-0.5599180537799364+0.5358013578080488j)
6.69817451745175,(-0.5597485475634941+0.53582234506004j)
6.69817651765177,(-0.5595789470688288+0.5358432851440734j)
6.69817851785179,(-0.5594092522472748+0.5358641779754376j)
6.69818051805181,(-0.5592394630505849+0.5358850234692499j)
6.69818251825183,(-0.5590695794300784+0.5359058215405621j)
6.69818451845185,(-0.5588996013373994+0.5359265721042659j)
6.69818651865187,(-0.5587295287240083+0.535947275075156j)
6.69818851885189,(-0.5585593615412822+0.5359679303679178j)
6.69819051905191,(-0.558389099741016+0.5359885378970648j)
6.69819251925193,(-0.5582187432746982+0.5360090975770287j)
6.69819451945195,(-0.5580482920938893+0.5360296093221116j)
6.69819651965197,(-0.5578777461500313+0.5360500730465098j)
6.69819851985199,(-0.5577071053947334+0.5360704886642781j)
6.69820052005201,(-0.557536369779775+0.5360908560893309j)
6.69820252025203,(-0.557365539256626+0.5361111752354992j)
6.69820452045205,(-0.5571946137768289+0.5361314460164837j)
6.69820652065207,(-0.5570235932921266+0.5361516683458397j)
6.69820852085209,(-0.5568524777540182+0.5361718421370315j)
6.69821052105211,(-0.5566812671142025+0.5361919673033773j)
6.698212521252131,(-0.5565099613242934+0.5362120437580842j)
6.69821452145215,(-0.5563385603360742+0.5362320714142175j)
6.69821652165217,(-0.5561670641010187+0.5362520501847573j)
6.69821852185219,(-0.5559954725709633+0.5362719799825193j)
6.69822052205221,(-0.5558237856974347+0.5362918607202328j)
6.69822252225223,(-0.5556520034323208+0.5363116923104633j)
6.698224522452249,(-0.5554801257271712+0.5363314746656933j)
6.69822652265227,(-0.555308152533831+0.5363512076982483j)
6.69822852285229,(-0.555136083803902+0.536370891320359j)
6.69823052305231,(-0.5549639194892526+0.5363905254441034j)
6.698232523252331,(-0.5547916595414103+0.536410109981475j)
6.698234523452351,(-0.554619303912459+0.5364296448442808j)
6.698236523652371,(-0.5544468525539157+0.5364491299442695j)
6.698238523852391,(-0.5542743054177588+0.5364685651930137j)
6.6982405240524105,(-0.5541016624556578+0.5364879505019975j)
6.69824252425243,(-0.5539289236194219+0.5365072857825659j)
6.69824452445245,(-0.5537560888609361+0.5365265709459314j)
6.69824652465247,(-0.5535831581319369+0.536545805903199j)
6.69824852485249,(-0.5534101313843991+0.5365649905653235j)
6.69825052505251,(-0.5532370085700511+0.5365841248431626j)
6.69825252525253,(-0.5530637896408911+0.5366032086474198j)
6.69825452545255,(-0.5528904745485757+0.5366222418887123j)
6.69825652565257,(-0.552717063245324+0.5366412244774696j)
6.69825852585259,(-0.5525435556828163+0.5366601563240571j)
6.69826052605261,(-0.5523699518130709+0.5366790373386771j)
6.69826252625263,(-0.5521962515880218+0.5366978674314165j)
6.69826452645265,(-0.5520224549594215+0.5367166465122568j)
6.69826652665267,(-0.5518485618794564+0.5367353744910071j)
6.69826852685269,(-0.5516745723001005+0.5367540512773736j)
6.69827052705271,(-0.5515004861732763+0.5367726767809433j)
6.69827252725273,(-0.551326303450919+0.5367912509111751j)
6.69827452745275,(-0.5511520240850439+0.5368097735773939j)
6.69827652765277,(-0.550977648027874+0.5368282446887764j)
6.69827852785279,(-0.5508031752313214+0.5368466641544061j)
6.69828052805281,(-0.550628605647346+0.5368650318832351j)
6.69828252825283,(-0.5504539392282136+0.5368833477840566j)
6.69828452845285,(-0.5502791759258145+0.5369016117655768j)
6.69828652865287,(-0.5501043156923457+0.5369198237363428j)
6.69828852885289,(-0.5499293584799558+0.5369379836047803j)
6.69829052905291,(-0.5497543042407734+0.5369560912791892j)
6.69829252925293,(-0.5495791529268456+0.5369741466677517j)
6.69829452945295,(-0.5494039044904623+0.5369921496784967j)
6.69829652965297,(-0.5492285588836024+0.5370101002193578j)
6.69829852985299,(-0.5490531160587181+0.5370279981980928j)
6.69830053005301,(-0.5488775759677851+0.5370458435223797j)
6.69830253025303,(-0.5487019385632226+0.5370636360997242j)
6.69830453045305,(-0.5485262037971028+0.5370813758375383j)
